Product,AvgDailySales,TotalDemand,EOQ,SafetyStock,ReorderPoint,Value,Cumulative%,ABC_Category
FTW009,49,1470,271.11,21.39,364.39,2940,1.3584696423620737,A
SWT002,48,1440,268.33,20.95,356.95,2880,2.6892154144718603,A
BEV003,48,1440,268.33,20.95,356.95,2880,4.019961186581647,A
VEG006,47,1410,265.52,20.52,349.52,2820,5.3229830884391465,A
TRA005,47,1410,265.52,20.52,349.52,2820,6.626004990296646,A
TOY010,47,1410,265.52,20.52,349.52,2820,7.929026892154145,A
CLO022,47,1410,265.52,20.52,349.52,2820,9.232048794011643,A
MAK004,47,1410,265.52,20.52,349.52,2820,10.535070695869143,A
HTX002,46,1380,262.68,20.08,342.08,2760,11.810368727474357,A
VEG012,46,1380,262.68,20.08,342.08,2760,13.085666759079567,A
BEV012,46,1380,262.68,20.08,342.08,2760,14.360964790684779,A
CLO024,45,1350,259.81,19.64,334.64,2700,15.608538952037703,A
TRA010,45,1350,259.81,19.64,334.64,2700,16.85611311339063,A
MAK005,45,1350,259.81,19.64,334.64,2700,18.103687274743553,A
HAP003,45,1350,259.81,19.64,334.64,2700,19.35126143609648,A
TRA003,44,1320,256.9,19.21,327.21,2640,20.571111727197117,B
BEA002,44,1320,256.9,19.21,327.21,2640,21.790962018297755,B
GROC021,44,1320,256.9,19.21,327.21,2640,23.010812309398393,B
TRA007,43,1290,253.97,18.77,319.77,2580,24.202938730246743,B
BEV017,43,1290,253.97,18.77,319.77,2580,25.395065151095093,B
STA018,43,1290,253.97,18.77,319.77,2580,26.587191571943443,B
CLO023,42,1260,251.0,18.34,312.34,2520,27.751594122539508,B
CLO002,42,1260,251.0,18.34,312.34,2520,28.91599667313557,B
SWT010,41,1230,247.99,17.9,304.9,2460,30.052675353479348,B
BEA006,41,1230,247.99,17.9,304.9,2460,31.18935403382312,B
BEV016,41,1230,247.99,17.9,304.9,2460,32.3260327141669,B
HTX008,41,1230,247.99,17.9,304.9,2460,33.46271139451068,B
MAK010,41,1230,247.99,17.9,304.9,2460,34.59939007485445,B
BEV011,40,1200,244.95,17.46,297.46,2400,35.70834488494594,B
HAP010,40,1200,244.95,17.46,297.46,2400,36.81729969503743,B
VEG014,39,1170,241.87,17.03,290.03,2340,37.89853063487663,B
TRA006,37,1110,235.58,16.15,275.15,2220,38.924313834211254,B
HAP005,37,1110,235.58,16.15,275.15,2220,39.95009703354589,B
HAP009,36,1080,232.38,15.72,267.72,2160,40.948156362628225,B
BEV007,36,1080,232.38,15.72,267.72,2160,41.94621569171056,B
CLO004,36,1080,232.38,15.72,267.72,2160,42.94427502079291,B
FTW003,36,1080,232.38,15.72,267.72,2160,43.942334349875246,B
VEG008,35,1050,229.13,15.28,260.28,2100,44.912669808705296,B
FTW010,35,1050,229.13,15.28,260.28,2100,45.883005267535346,B
HAP014,35,1050,229.13,15.28,260.28,2100,46.8533407263654,B
BEV015,35,1050,229.13,15.28,260.28,2100,47.82367618519545,B
FTW007,34,1020,225.83,14.84,252.84,2040,48.76628777377322,B
BEV005,34,1020,225.83,14.84,252.84,2040,49.708899362350984,B
VEG015,34,1020,225.83,14.84,252.84,2040,50.651510950928746,C
BEA007,34,1020,225.83,14.84,252.84,2040,51.594122539506515,C
BEV019,33,990,222.49,14.41,245.41,1980,52.50901025783199,C
ELE025,33,990,222.49,14.41,245.41,1980,53.42389797615748,C
CLO015,33,990,222.49,14.41,245.41,1980,54.33878569448295,C
ELE002,33,990,222.49,14.41,245.41,1980,55.253673412808425,C
SWT008,33,990,222.49,14.41,245.41,1980,56.16856113113391,C
TRA008,32,960,219.09,13.97,237.97,1920,57.0557249792071,C
VEG018,32,960,219.09,13.97,237.97,1920,57.94288882728029,C
HTX007,31,930,215.64,13.53,230.53,1860,58.80232880510119,C
HAP015,31,930,215.64,13.53,230.53,1860,59.661768782922096,C
FTW004,31,930,215.64,13.53,230.53,1860,60.521208760742994,C
TOY006,31,930,215.64,13.53,230.53,1860,61.380648738563906,C
VEG013,31,930,215.64,13.53,230.53,1860,62.24008871638481,C
FTW001,30,900,212.13,13.1,223.1,1800,63.07180482395343,C
HAP007,30,900,212.13,13.1,223.1,1800,63.90352093152204,C
CLO029,30,900,212.13,13.1,223.1,1800,64.73523703909065,C
TOY009,28,840,204.94,12.22,208.22,1680,65.5115054061547,C
HAP004,28,840,204.94,12.22,208.22,1680,66.28777377321875,C
MAK001,28,840,204.94,12.22,208.22,1680,67.0640421402828,C
VEG003,28,840,204.94,12.22,208.22,1680,67.84031050734683,C
FTW002,27,810,201.25,11.79,200.79,1620,68.58885500415857,C
HTX001,27,810,201.25,11.79,200.79,1620,69.33739950097033,C
GROC002,27,810,201.25,11.79,200.79,1620,70.08594399778208,C
STA014,26,780,197.48,11.35,193.35,1560,70.80676462434155,C
STA003,26,780,197.48,11.35,193.35,1560,71.52758525090103,C
TRA004,26,780,197.48,11.35,193.35,1560,72.2484058774605,C
BEV004,26,780,197.48,11.35,193.35,1560,72.96922650401996,C
VEG005,26,780,197.48,11.35,193.35,1560,73.69004713057943,C
STA006,26,780,197.48,11.35,193.35,1560,74.4108677571389,C
HAP011,26,780,197.48,11.35,193.35,1560,75.13168838369837,C
GROC009,25,750,193.65,10.91,185.91,1500,75.82478514000555,C
HAP012,25,750,193.65,10.91,185.91,1500,76.51788189631273,C
CLO010,25,750,193.65,10.91,185.91,1500,77.21097865261991,C
HTX010,25,750,193.65,10.91,185.91,1500,77.90407540892708,C
SWT001,25,750,193.65,10.91,185.91,1500,78.59717216523427,C
GROC008,24,720,189.74,10.48,178.48,1440,79.26254505128915,C
MAK003,24,720,189.74,10.48,178.48,1440,79.92791793734405,C
BEV002,24,720,189.74,10.48,178.48,1440,80.59329082339895,C
TRA001,23,690,185.74,10.04,171.04,1380,81.23093983920155,C
VEG017,23,690,185.74,10.04,171.04,1380,81.86858885500415,C
BEV014,23,690,185.74,10.04,171.04,1380,82.50623787080677,C
VEG001,23,690,185.74,10.04,171.04,1380,83.14388688660938,C
ELE021,22,660,181.66,9.6,163.6,1320,83.75381203215969,C
BEV006,21,630,177.48,9.17,156.17,1260,84.33601330745772,C
BEV009,20,600,173.21,8.73,148.73,1200,84.89049071250346,C
VEG002,19,570,168.82,8.29,141.29,1140,85.41724424729692,C
SWT009,19,570,168.82,8.29,141.29,1140,85.94399778209038,C
FTW006,19,570,168.82,8.29,141.29,1140,86.47075131688383,C
BEV010,19,570,168.82,8.29,141.29,1140,86.99750485167729,C
CLO026,19,570,168.82,8.29,141.29,1140,87.52425838647075,C
MAK006,19,570,168.82,8.29,141.29,1140,88.0510119212642,C
CLO003,19,570,168.82,8.29,141.29,1140,88.57776545605766,C
BEV008,18,540,164.32,7.86,133.86,1080,89.07679512059885,C
HAP001,18,540,164.32,7.86,133.86,1080,89.57582478514,C
ELE023,18,540,164.32,7.86,133.86,1080,90.07485444968117,C
TRA009,18,540,164.32,7.86,133.86,1080,90.57388411422235,C
HAP006,17,510,159.69,7.42,126.42,1020,91.04518990851122,C
SWT005,17,510,159.69,7.42,126.42,1020,91.51649570280011,C
HTX009,17,510,159.69,7.42,126.42,1020,91.987801497089,C
HAP008,17,510,159.69,7.42,126.42,1020,92.45910729137788,C
TRA002,16,480,154.92,6.98,118.98,960,92.90268921541447,C
CLO027,16,480,154.92,6.98,118.98,960,93.34627113945106,C
CLO009,16,480,154.92,6.98,118.98,960,93.78985306348766,C
SWT007,15,450,150.0,6.55,111.55,900,94.20571111727197,C
VEG010,15,450,150.0,6.55,111.55,900,94.62156917105628,C
SWT004,15,450,150.0,6.55,111.55,900,95.03742722484058,C
ELE003,15,450,150.0,6.55,111.55,900,95.4532852786249,C
CLO014,15,450,150.0,6.55,111.55,900,95.8691433324092,C
HTX006,14,420,144.91,6.11,104.11,840,96.25727751594123,C
BEA008,13,390,139.64,5.68,96.68,780,96.61768782922096,C
CLO007,13,390,139.64,5.68,96.68,780,96.97809814250068,C
TOY004,12,360,134.16,5.24,89.24,720,97.31078458552814,C
FTW005,11,330,128.45,4.8,81.8,660,97.61574715830331,C
FTW008,11,330,128.45,4.8,81.8,660,97.92070973107846,C
CLO001,11,330,128.45,4.8,81.8,660,98.22567230385361,C
TOY003,11,330,128.45,4.8,81.8,660,98.53063487662878,C
STA012,11,330,128.45,4.8,81.8,660,98.83559744940393,C
VEG004,11,330,128.45,4.8,81.8,660,99.14056002217909,C
BEV020,11,330,128.45,4.8,81.8,660,99.44552259495426,C
BEA003,10,300,122.47,4.37,74.37,600,99.72276129747712,C
STA008,10,300,122.47,4.37,74.37,600,100.0,C
